,utility_code,lav_2008,mrv2_2008,country_name
0,001. Benin_SBEE,19.0,19.0,Benin
1,002. Burkina Faso_Sonabel,25.0,25.0,Burkina Faso
2,003. Cameroon_AES SONEL,7.0,7.0,Cameroon
3,004. Cape Verde_Electra,19.0,19.0,Cape Verde
4,005. Chad_STEE,7.0,7.0,Chad
5,"006. Congo, Dem. Rep._SNEL",4.0,4.0,"Congo, Dem. Rep."
6,007. CongoRep_SNE,0.06,0.06,CongoRep
7,008. Cote d'Ivoire_CIE,15.0,15.0,Cote d'Ivoire
8,009. Ethiopia_EEPCO,19.0,19.0,Ethiopia
9,010. Ghana_ECG,10.0,10.0,Ghana
10,011. Ghana_VRA,,,Ghana
11,012. Kenya_KENGEN,,,Kenya
12,013. Kenya_KPLC,12.0,12.0,Kenya
13,014. Lesotho_LEC,6.0,6.0,Lesotho
14,015. Madagascar_JIRAMA,14.0,14.0,Madagascar
15,016. Malawi_Escom,5.0,5.0,Malawi
16,017. Mali_EDM,,,Mali
17,018. Mozambique_EDM,4.0,4.0,Mozambique
18,019. Namibia_Nampower,11.0,11.0,Namibia
19,020. Namibia_NORED,,,Namibia
20,021. Niger_NIGELEC,25.0,25.0,Niger
21,022. Nigeria_PHCN,13.0,13.0,Nigeria
22,023. Rwanda_Electrogaz,12.0,12.0,Rwanda
23,024. Senegal_Senelec,43.0,43.0,Senegal
24,025. South Africa_Capetown,6.0,6.0,South Africa
25,026. South Africa_ESKOM,,,South Africa
26,027. South Africa_Tshwane,,,South Africa
27,028. Sudan_NEC,13.0,13.0,Sudan
28,029. Tanzania_TANESCO,10.0,10.0,Tanzania
29,030. Uganda_UEDCL,12.0,12.0,Uganda
30,031. Uganda_UEGCL,,,Uganda
31,032. Uganda_UETCL,,,Uganda
32,033. Zambia_ZESCO,8.0,8.0,Zambia
33,"034. Low Income, Fragile",,23.6458333333333,"Low Income, Fragile"
34,"035. Low Income, Non-Fragile",,16.1538461538462,"Low Income, Non-Fragile"
35,036. middle Income,,9.6,middle Income
36,037. Resource Rich,,10.5,Resource Rich
37,038. SSA,,13.2916666666667,SSA
38,039. CEMAC,,7.0,CEMAC
39,040. COMESA,,11.0,COMESA
40,041. EAC,,11.5,EAC
41,042. ECOWAS,,21.125,ECOWAS
42,043. SADC,,7.55555555555556,SADC
43,044. Central Africa Power Pool,,9.0,Central Africa Power Pool
44,045. Eastern Africa Power Pool,,11.5,Eastern Africa Power Pool
45,046. Southern Africa Power Pool,,7.55555555555556,Southern Africa Power Pool
46,047. Western Africa Power Pool,,21.125,Western Africa Power Pool
47,048. Countries with predominantly hydro generation,,9.64285714285714,Countries with predominantly hydro generation
48,049. Countries with installed capacity below 200 MW,,14.6666666666667,Countries with installed capacity below 200 MW
49,"050. Countries with installed capacity above 1,000 MW",,9.44444444444444,"Countries with installed capacity above 1,000 MW"
50,"051. Countries with installed capacity 200 MW to 1,000 MW",,16.2222222222222,"Countries with installed capacity 200 MW to 1,000 MW"
51,052. Countries with predominantly thermal generation,,18.4,Countries with predominantly thermal generation
